Дата,ID сессии,ID клиента,Доход,Оценка
2021-02-15,aleeeyalallyjacecermirvcecitm,12540401,0,
2021-02-15,aleeeytgallracecerpepqxhyr,50444302,0,
2021-02-15,aleeeyygjajtacecerheqcecyihc,42404221,0,
2021-02-15,aleeeyyyejrhraceceroceciealyf,464642,0,
2021-02-15,aleeeyyhcecratcecacecerhrhveyfn,44421244,0,
2021-02-15,aleeeeelhjaalacecerrcxyrhrk,4044434,0,
2021-02-15,aleeeyrcecthceccecjacecerhkmryyoh,42301341,0,
2021-02-15,aleeeylheeglacecerdcahcechnq,4433144,0,
2021-02-15,aleeejrltceccecyhacecerdefehryc,3442251,0,
2021-02-15,aleececrraeheejacecerlphlbthr,44414443,0,
2021-02-15,aleececrrttjceccectaceceryryteuq,321462,0,
2021-02-15,aleececrrttjceccectaceceryryteuq,321462,0,
2021-02-15,aleececlayeececheacecerrajcroj,44443024,0,
2021-02-15,aleeecectllyeejacecerhthescecre,54410872,0,
2021-02-15,aleeecectllyeejacecerhthescecre,54410872,0,
2021-02-15,aleeececrhlycecthacecerbrbhbebh,1341524,0,
2021-02-15,aleeececlgcecejaacecerrkcriehb,156414,0,
2021-02-15,aleeeececgralhacecerjceceehyy,10301203,0,
2021-02-15,aleeeeeeteyaracecerraeyxjes,42106,0,
2021-02-15,aleeeeeeteyaracecerraeyxjes,42106,0,
2021-02-15,aleeeeejathahacecerghrhdd,42515420,0,
2021-02-15,aleeeeejathahacecerghrhdd,42515420,0,
2021-02-15,aleeeearlylhlacecerihrtrch,566504,0,
2021-02-15,aleeeehehrhjcecacecerjhkskoxk,742155,0,
2021-02-15,aleeeehtegeracecerrtcrrqcecx,5234251,0,
2021-02-15,aleeeeytjtetjaceceruchecechir,5444044,0,
2021-02-15,aleeeeytjtetjaceceruchecechir,5444044,0,
2021-02-15,aleeeejjhjhraacecerilrjhytn,43403022,0,
2021-02-15,aleeeejrececataacecerrjfokby,54343053,0,
2021-02-15,aleeeeggrayacecereetrtjyk,646401,0,
2021-02-15,aleeeeheeejhcecacecerxxmlnhrv,1434434,0,
2021-02-15,aleeeacecaceclrjtacecerrqrrhq,12444052,0,
2021-02-15,aleeeacecgtlgaceceryjacecccc,54251323,0,
2021-02-15,aleeeacecgtlgaceceryjacecccc,54251323,0,
2021-02-15,aleeeaeaceccectrcecacecerhvhpvhm,14444213,0,
2021-02-15,aleeeaelhejeaacecerfdrhsptd,14444244,0,
2021-02-15,aleeeaajeececajacecervfohtiey,41415342,0,
2021-02-15,aleeeahcecceclalhacecerrqjhcecqhj,630446,0,
2021-02-15,aleeeahealhcecraceceruvaalvth,6432421,0,
2021-02-15,aleeeahtaalrtacecereoyynrrr,13042234,0,
2021-02-15,aleeeatteajrcecacecerestqlyir,44344444,0,
2021-02-15,aleeeattjlrheacecerhbuohqrb,43043451,0,
2021-02-15,aleeeayhtjhehacecerrceckevsjh,40442213,0,
2021-02-15,aleeeayhtjhehacecerrceckevsjh,40442213,0,
2021-02-15,aleeeayyteythacecerhnttrcecnn,613341,0,
2021-02-15,aleeeayjhlhceccecacecerirthljhb,34524444,0,
2021-02-15,aleeeajhtyjacecaceceryqpdcdd,5461214,0,
2021-02-15,aleeeajlyhtyyacecerhrhcrboui,54251040,0,
2021-02-15,aleeeaheatcechjacecersushuvtq,14412424,0,
2021-02-15,aleeeahrceclhrhacecerinqrqehr,145474,0,
2021-02-15,aleeeahrceclhrhacecerinqrqehr,145474,0,
2021-02-15,aleeeahrgcecceclacecerccrquoan,31230321,0,
2021-02-15,aleeeahlhljalacecerbtvyetyt,55412415,0,
2021-02-15,aleeearjcecrhleacecerlnqylcni,4103264,0,
2021-02-15,aleeealjhtjacecacecerefqfbiur,4413321,0,
2021-02-15,aleeehcechrgjtacecergrbqdlh,43205144,0,
2021-02-15,aleeehceceeagtacecerekcdxhc,32514121,0,
2021-02-15,aleeehcecrhrhjracecerecnkprc,45124202,0,
2021-02-15,aleeeheeajtaaacecershantsty,43205144,0,
2021-02-15,aleeehettyhlhacecernxestrrr,54251040,0,
2021-02-15,aleeeheyaalcechacecervduevrtu,3326521,0,
2021-02-15,aleeehejceclercecacecerfmoytjts,14314122,0,
2021-02-15,aleeeherjlceceracecerrfejrtkl,52154215,0,
2021-02-15,aleeehaaaycecteacecernsmtaayi,44203422,0,
2021-02-15,aleeehaarteytacecerolhybru,31254204,0,
2021-02-15,aleeehayteeetacecerevnjerh,6214340,0,
2021-02-15,aleeehajhjlyeacecertfdrrgs,13421552,0,
2021-02-15,aleeegahcechahacecerriceccecyev,5621487,0,
2021-02-15,aleeegahcechahacecerriceccecyev,5621487,0,
2021-02-15,aleeegatrceceeacecerfysbetxt,4264124,0,
2021-02-15,aleeegatrceceeacecerfysbetxt,4264124,0,
2021-02-15,aleeegayhjthacecerifkoryyj,44344420,0,
2021-02-15,aleeeghahlececaceceroabvext,4562515,0,
2021-02-15,aleeeggalteacecereyyhcors,42144233,0,
2021-02-15,aleeegjeahtaacecercrpsrbtl,31240134,0,
2021-02-15,aleeehteheeejaceceregyqrht,44444424,0,
2021-02-15,aleeehtlaleylacecersstngy,14040512,0,
2021-02-15,aleeehtlaretlacecermceccheryk,12150450,0,
2021-02-15,aleeehtlhececcecyacecersyyaoxr,3326345,0,
2021-02-15,aleeealeeayehacecersrsrtvos,42443212,0,
2021-02-15,aleeealjreghacecerrehrlbr,4262141,0,
2021-02-15,aleeealhcecearhacecerhuhvkkhr,43442434,0,
2021-02-15,aleeealrtyjhaacecereaehjdy,134547,0,
2021-02-15,aleeehjheehjjacecerpodslbbf,44122202,0,
2021-02-15,aleeehjhrjlyhaceceryhcecyrthp,42444141,0,
2021-02-15,aleeehjrceclcechcecacecerhcyrdceccecp,43444431,0,
2021-02-15,aleeehjraacecheacecerfalkirhr,14444213,0,
2021-02-15,aleeehjrglthacecerirhrdahe,14544345,0,
2021-02-15,aleeehjrlrehracecerifrerhef,41224424,0,
2021-02-15,aleeegjjahrhacecerrhfedore,4443487,0,
2021-02-15,aleeegjryealacecertfhroio,4544251,0,
2021-02-15,aleeehrhceccecygacecerbyyqenpyf,14020140,0,
2021-02-15,aleeehrlyyerhacecereperthq,4543444,0,
2021-02-15,aleeehlhayylhacecerrirrkrcecb,2442134,0,
2021-02-15,aleeehlthtltyacecerlyrudfqr,4425323,0,
2021-02-15,aleeehlthtltyacecerlyrudfqr,4425323,0,
2021-02-15,aleeehljtheeyacecercoeerdho,4040546,0,
2021-02-15,aleeehljryjjhacecerxrydtrh,3464401,0,
2021-02-15,aleeehlrtcecghacecerdraykmri,44215252,0,
2021-02-15,aleeehlrtcecghacecerdraykmri,44215252,0,
2021-02-15,aleeehllyaeayacecerhegbhr,44424143,0,
2021-02-15,aleeetceccecejejcecacecerrrcecehrk,42452032,0,
2021-02-15,aleeetcecacectahtacecertenjrve,30342444,0,
2021-02-15,aleeetcechrtryjacecercecabyferr,4344014,0,
2021-02-15,aleeetcecghahaacecerrafttxtu,50243451,0,
2021-02-15,aleeetcecghahaacecerrafttxtu,50243451,0,
2021-02-15,aleeetcecallajjacecerhtrjlcl,55541510,0,
2021-02-15,aleeetcecallajjacecerhtrjlcl,55541510,0,
2021-02-15,aleeetececagrhacecercrjyyeqr,442404,0,
2021-02-15,aleeeteececyjrhacecerlcecjyehln,4412464,0,
2021-02-15,aleeeteljhtltacecerlmyvqeth,30214504,0,
2021-02-15,aleeeteljhtltacecerlmyvqeth,30214504,0,
2021-02-15,aleeetaceclhrhcecacecerherqtvtf,44210251,0,
2021-02-15,aleeetaeaaeryaceceryhxvsvto,5424545,0,
2021-02-15,aleeetahtcecyeaacecerdjryriql,14102344,0,
2021-02-15,aleeetajrceccectcecacecerqylfudii,44443144,0,
2021-02-15,aleeetalayhlracecerbhrvglb,25145034,0,
2021-02-15,aleeethceceeateacecerpcececbst,87444052,0,
2021-02-15,aleeethettaacecacecerkpjnrpud,14512187,0,
2021-02-15,aleeethtjhrcectacecerhayryelo,6148721,0,
2021-02-15,aleeetgtherracecerlesenxcr,42154544,0,
2021-02-15,aleeethalyhjtacecerryyilrlr,1221544,0,
2021-02-15,aleeethrthllcecacecerqhelqceb,53320141,0,
2021-02-15,aleeetthellrjacecerojqspkao,4620140,0,
2021-02-15,aleeetttgreracecerejucfrd,4403231,0,
2021-02-15,aleeettyrjayjacecercecleyhoh,14044102,0,
2021-02-15,aleeettyrjayjacecercecleyhoh,14044102,0,
2021-02-15,aleeettgjcecrlacecerjyajicecye,15244101,0,
2021-02-15,aleeettlygcechacecercecxvhqkhi,4440224,0,
2021-02-15,aleeetycecgthtaceceronhrvbs,44421401,0,
2021-02-15,aleeetycecalececeacecercecdyqyke,544036,0,
2021-02-15,aleeetyhracecryacecerymcecmerlk,76522525,0,
2021-02-15,aleeetyyaececyyacecervktcxry,342644,0,
2021-02-15,aleeetyyhalhaacecersyjfyflp,43345314,0,
2021-02-15,aleeetyjhcecjllacecerajfceern,44421022,0,
2021-02-15,aleeetyjalljaacecerheycahdq,44244024,0,
2021-02-15,aleeetyhrrrehacecerheerurer,4443425,0,
2021-02-15,aleeetyrrrhtjacecerkokstgrb,44015330,0,
2021-02-15,aleeetylejelracecerlpuxnnjo,3104121,0,
2021-02-15,aleeetjacecjleyacecererrymgx,470487,0,
2021-02-15,aleeetjjaralyacecereitelrt,1054440,0,
2021-02-15,aleeetjeerjatacecerlfpyyht,502464,0,
2021-02-15,aleeetjraljrhacecerrrfoyijv,40421321,0,
2021-02-15,aleeethceclyghacecerhadddcecje,4262321,0,
2021-02-15,aleeetheaatcechacecerrmtrrcecc,4122514,0,
2021-02-15,aleeeththllhaacecerlytuotky,1262212,0,
2021-02-15,aleeetalcececechracecernrrrrbtr,31221444,0,
2021-02-15,aleeetrceccecjjrtacecerclexchx,13124101,0,
2021-02-15,aleeetrecechaheacecerhphotryi,543266,0,
2021-02-15,aleeetrehrrhaacecerbhtrutrc,5624234,0,
2021-02-15,aleeetrycectheyacecerpxalfkyy,54124122,0,
2021-02-15,aleeetrjcecjhjracecerrrtbmdhp,15251044,0,
2021-02-15,aleeetreetghacecerkbsvncecsr,2143315,0,
2021-02-15,aleeetrracecyllacecerdpcectayrf,51870204,0,
2021-02-15,aleeetrlycecjcecaacecerhnqbjhrh,251464,0,
2021-02-15,aleeetlethcecececaceceravdlyxyy,52042511,0,
2021-02-15,aleeetlelceceljacecerpcihcecprr,44421022,0,
2021-02-15,aleeetlaehagacecerhalebrfl,32421321,0,
2021-02-15,aleeetlaehagacecerhalebrfl,32421321,0,
2021-02-15,aleeetlayeeaaacecerfuoryucecr,45524121,0,
2021-02-15,aleeetltacecearacecerssqytcto,4012540,0,
2021-02-15,aleeetlyyjeyracecersetiohul,4426425,0,
2021-02-15,aleeetlhacechetacecerdenleter,4432461,0,
2021-02-15,aleeetllleetracecernrxrybro,4432461,0,
2021-02-15,aleeeyceccecgeeeacecerxfluyht,54550341,0,
2021-02-15,aleeeycecetjgtacecerbtxnekih,4564324,0,
2021-02-15,aleeeycecarltrjacecerljfeekdc,44104520,0,
2021-02-15,aleeeycecyhcecayhacecercechslenn,214304,0,
2021-02-15,aleeeycecrcecllalacecerssyhscr,34544054,0,
2021-02-15,aleeeyeeeerlcecacecerrhphbvxr,446426,0,
2021-02-15,aleeeyejtajtraceceribdahrh,5045406,0,
2021-02-15,aleeeyercecayhtacecernlrunvo,4043261,0,
2021-02-15,aleeeyacechalcecjacecerhqcacecesm,45215520,0,
2021-02-15,aleeeyaceclhrjeacecerejtivvih,54120520,0,
2021-02-15,aleeeyaeyghlacecerohrreks,14441212,0,
2021-02-15,aleeeyaejcecyltacecerlmmdrneo,5144440,0,
2021-02-15,aleeeyahjeejhaceceretstrihk,12551454,0,
2021-02-15,aleeeyalaeaalacecerrcectyxlg,202242,0,
2021-02-15,aleeeyalaeaalacecerrcectyxlg,202242,0,
2021-02-15,aleeeyalaeaalacecerrcectyxlg,202242,0,
2021-02-15,aleeeyalytercecacecerpqdrvyf,14315151,0,
2021-02-15,aleeeyhjtarehacecertbheltrm,5313242,7174.5822779999999,5
2021-02-15,aleeeyhlagcectacecercveeobyf,1442110,0,
2021-02-15,aleeeytcectlrhracecerxhrhmkhr,44143140,0,
2021-02-15,aleeeythljthracecercecqlheuhs,44044442,0,
2021-02-15,aleeeyttcecarhtacecerhaitthtsd,50542540,0,
2021-02-15,aleeeyttyrehjacecerofedrkr,44025434,0,
2021-02-15,aleeeyttyrehjacecerofedrkr,44025434,0,
2021-02-15,aleeeyttalcecytacecertrrfparb,364444,0,
2021-02-15,aleeeytyllyhcecacecerlnoarbc,14334241,0,
2021-02-15,aleeeythraaytacecerrxbcecnepp,5346533,0,
2021-02-15,aleeeytlcecjhaeaceceriyyfmjr,4404364,0,
2021-02-15,aleeeyyelalrjacecerqocrfmet,44044442,0,
2021-02-15,aleeeyyalhlycecacecergrtcrdh,25132510,0,
2021-02-15,aleeeyygjajtacecerheqcecyihc,42404221,0,
2021-02-15,aleeeyyrcecehjhacecerrsykter,44144234,0,
2021-02-15,aleeeyyrjcecerlaceceryrpxhplb,12434304,0,
2021-02-15,aleeeyyljghracecermchuklab,4042421,0,
2021-02-15,aleeeeeteaghacecereryycecyse,12540401,0,
2021-02-15,aleeeeeyalrahacecerdxtrqeei,4246442,0,
2021-02-15,aleeeeeyalrahacecerdxtrqeei,4246442,0,
2021-02-15,aleeeeerrrtjhacecerrkexjqje,4445243,0,
2021-02-15,aleealeaejjhjacecerycqqhtih,6422301,0,
2021-02-15,aleealeaejjhjacecerycqqhtih,6422301,0,
2021-02-15,aleealeaalhrhacecerxlrsiit,41020415,0,
2021-02-15,aleealehalrjaacecersovbrcecea,54224123,0,
2021-02-15,aleealettyraeacecercevspjm,654214,0,
2021-02-15,aleeeyrejrlalacecercmcecydrcech,13412431,0,
2021-02-15,aleeeyrtthjrtacecertrqdkacr,6543020,0,
2021-02-15,aleeeyrtthjrtacecertrqdkacr,6543020,0,
2021-02-15,aleeeyrhceccecthjaceceryirhurhr,40141287,0,
2021-02-15,aleeeyrheeayhacecerregevrr,41415342,0,
2021-02-15,aleeeylyhalcecyacecerkyodphxl,42404041,0,
2021-02-15,aleeeylrelcechtacecerlixcyirh,54105521,0,
2021-02-15,aleeejceccectjhaeacecersrkrtvpr,6524440,0,
2021-02-15,aleeejcecahalatacecerypjgit,54024533,0,
2021-02-15,aleeejcecaalhalacecerchodppee,2320313,0,
2021-02-15,aleeejcectyjjraacecernlftfbqe,42404434,0,
2021-02-15,aleeejcechcechalyacecerdtrmeri,32453241,0,
2021-02-15,aleeejcechcechalyacecerdtrmeri,32453241,0,
2021-02-15,aleeejceclayycecaacecerlyrcecirur,42041231,0,
2021-02-15,aleeejececjgahacecerrhsteoxr,42041231,0,
2021-02-15,aleeejeahjryyacecerheyeyry,634423,0,
2021-02-15,aleeejeahjryyacecerheyeyry,634423,0,
2021-02-15,aleeejeyyyrcecracecerhrsrhcro,4560410,0,
2021-02-15,aleeejejheetracecerlsrnvhjd,4465342,0,
2021-02-15,aleeejatjahaaacecerxhpqrsxj,1202250,0,
2021-02-15,aleeejaycecheeeacecerrlrdcectii,144264,0,
2021-02-15,aleeejalltereacecerrchsmahr,466221,0,
2021-02-15,aleeejalltereacecerrchsmahr,466221,0,
2021-02-15,aleeejthrljjhacecerjeemrjor,14541431,0,
2021-02-15,aleeejjrljgracecerrrriyvs,5401214,0,
2021-02-15,aleeejhcecajlehacecerrcecvrtececf,1446031,0,
2021-02-15,aleeejrcectehcecaacecernrsrtuib,4145245,0,
2021-02-15,aleeejlthetjaacecerxrppryyh,10122515,0,
2021-02-15,aleeejllahryaacecerlhyfjher,44430312,0,
2021-02-15,aleeehceccecrtyeeacecersflalrv,51542444,0,
2021-02-15,aleeeecechleetracecercecboilexf,42106,0,
2021-02-15,aleeeethjrcecayacecersyayrceck,187037,0,
2021-02-15,aleeeerlhcechjtacecermofcryx,6014040,0,
2021-02-15,aleeeacecgtlgaceceryjacecccc,54251323,0,
2021-02-15,aleeeaaglcectlacecerfrtaytnr,3144101,0,
2021-02-15,aleeeatettghacecerfeyryhfy,43402251,0,
2021-02-15,aleeealahrcecrlacecerreterher,40544022,0,
2021-02-15,aleeealrayajhacecertvcectferf,54544440,0,
2021-02-15,aleeehcechjaljaacecerroeyxcecnb,55541510,0,
2021-02-15,aleeeherjryceccecacecerhthraqpf,40515122,0,
2021-02-15,aleeehelhlhcechacecerrhqrhey,41442131,0,
2021-02-15,aleeegrejceccecjacecervhrlerpm,41224,0,
2021-02-15,aleeealjceceaeyacecersrrykuy,4268732,0,
2021-02-15,aleeetceceatjahacecerectyyrrp,34525143,0,
2021-02-15,aleeetahtcecyeaacecerdjryriql,14102344,0,
2021-02-15,aleeethceceeateacecerpcececbst,87444052,0,
2021-02-15,aleeethettaacecacecerkpjnrpud,14512187,0,
2021-02-15,aleeethrthllcecacecerqhelqceb,53320141,0,
2021-02-15,aleeethltttycecacecercecdjncecvoda,14512187,0,
2021-02-15,aleeettcecjhlteacecerrhthljfk,42524254,0,
2021-02-15,aleeettheeececaacecerptevhrru,3442623,0,
2021-02-15,aleeettrtjaayacecertfheyhui,4146524,0,
2021-02-15,aleeetyjalljaacecerheycahdq,44244024,0,
2021-02-15,aleeetlerhceccechacecerxhyeyehc,52254212,0,
2021-02-15,aleeetlrhllteacecerysryryek,1442623,0,
2021-02-15,aleeeyceccecgeeeacecerxfluyht,54550341,0,
2021-02-15,aleeeycectcechjalacecerrvhuybhd,25125142,0,
2021-02-15,aleeeyeratycecjacecerdhrebtjr,54120520,0,
2021-02-15,aleeeytlcectalhacecerehxhiahd,44122524,0,
2021-02-15,aleeeeeehjeytacecerrbqaexxp,43444024,0,
2021-02-15,aleeeeetlcecrtlacecerprhpdxlm,2431224,0,
2021-02-15,aleeeeeeejljhacecererenerb,15323045,0,
2021-02-15,aleeeeehaeeehacecerahbjge,54244434,0,
2021-02-15,aleeeyrthaaeeacecertrykvsn,2243444,0,
2021-02-15,aleeeyryhtjhlaceceroyietbxei,10143420,0,
2021-02-15,aleeejececeyyytacecerfrehrrr,44210454,0,
2021-02-15,aleeejececeyyytacecerfrehrrr,44210454,0,
2021-02-15,aleeejehecechjhacecerrkekcecrjo,43444024,0,
2021-02-15,aleeejarcecteleacecerxtcsrmrc,4526424,0,
2021-02-15,aleeejarjhllyacecerqekvyfpdt,54212224,0,
2021-02-15,aleeejeeltreaacecerprcxdnty,1410624,0,
2021-02-16,aleeayrttalttacecerserbqjbe,10225121,0,
2021-02-16,aleeaahacectealacecerotlrhcp,13434412,0,
2021-02-16,aleeattalhcecahacecerlvhuytqe,32244121,0,
2021-02-16,aleeatleyaehracecerrehvvrj,44403425,0,
2021-02-16,aleeaalcecjhjrtacecerieeufcyc,45132515,0,
2021-02-16,aleeaeaajtjeyacecerrhlefmro,52212312,0,
2021-02-16,aleeaealcecayaeacecerrexyhtfq,44442251,0,
2021-02-16,aleeahryhlhcecyaceceroyucecsukv,42525204,0,
2021-02-16,aleeayeececrejhaceceryhxvoeub,32421020,0,
2021-02-16,aleeahtytrtycecacecerrshbnaar,40344210,0,
2021-02-16,aleeatttlretcecaceceroodyirbt,40424323,0,
2021-02-16,aleeaaryetjhracecerqertcrcc,50212420,0,
2021-02-16,aleeahllgejhacecerotryryps,51512321,0,
2021-02-16,aleeathrtcecjjaacecerncecmxhae,12014420,0,
2021-02-16,aleeayceclaaljcecacecerhtrbhbr,42343042,0,
2021-02-16,aleeaaltararhacecerkdhvogk,2218754,0,
2021-02-16,aleeateeeeercecaceceryvqylfb,54544321,0,
2021-02-16,aleeayhrjcechcecyacecerxuuoencr,54441450,0,
2021-02-16,aleeahcecrehrjeacecernrraveyq,54412454,0,
2021-02-16,aleeataltghlacecerqrrhioay,41450287,0,
2021-02-16,aleeaceccectejhlyacecerdryrueey,4302242,0,
2021-02-16,aleeacecyyjrlyhacecerhcechcucvr,42410324,0,
2021-02-16,aleeaececrhcecyajacecerceefpjlqntececcfhrbaojr,440423644,0,
2021-02-16,aleeaeayjcecyjcecacecerbyyxrcecy,3324256,0,
2021-02-16,aleeaaraeaeehacecerbttyfhdi,42114043,0,
2021-02-16,aleeaarahrjajacecerkececsmtrd,4625444,0,
2021-02-16,aleeaaljerreaacecercsceeart,6442104,0,
2021-02-16,aleeahcecttlelhacecercecccthdpy,4446521,0,
2021-02-16,aleeateeeeercecaceceryvqylfb,54544321,0,
2021-02-16,aleeattjlaljhaceceriyhjqher,6402444,0,
2021-02-16,aleeateehcectcecjacecerootydoe,41251055,0,
2021-02-16,aleeayhjcecyeylacecerunexgtf,12152012,0,
2021-02-16,aleeatcechceccecrtyaceceraejjsfdr,524124,0,
2021-02-16,aleeathalhtleacecervvxahpfp,156460,0,
2021-02-16,aleeatralrycecyacecercecysyqrya,60326,0,
2021-02-16,aleeayehrallcecacecerbnfpvyrv,87124144,0,
2021-02-16,aleeayaaycecltcecacecerobhxgho,55431414,0,
2021-02-16,aleeaceceaycecetyacecerrhbexhrd,12874222,0,
2021-02-16,aleeacecjjjjtyracecerputbibed,5324624,0,
2021-02-16,aleeacechaljeeracecercecmgmtyn,1463040,0,
2021-02-16,aleeacecraeeeeyacecerbhdyphir,3324256,0,
2021-02-16,aleeacecralahacecacecereddqhmpr,4213210,0,
2021-02-16,aleeaececcecjlhejacecerhrrnryei,18704542,0,
2021-02-16,aleeaeayhjttcecacecerhrkhyayr,512251,0,
2021-02-16,aleeaeghtaejacecerleqitssc,44141544,0,
2021-02-16,aleeaeghtlajaceceryorrryte,44031041,0,
2021-02-16,aleeaeeeahcechlacecerohcyeuri,43442503,0,
2021-02-16,aleeaajthahtyacecertrccecmhl,1361540,0,
2021-02-16,aleeahehayytjacecerlujvhar,4124234401,0,
2021-02-16,aleeaharyarytacecerygyxcdh,4101033,0,
2021-02-16,aleeahltcecrjlhacecerfadrycecpc,4062341,0,
2021-02-16,aleeahllgejhacecerotryryps,51512321,0,
2021-02-16,aleeatahajcectracecermjhcpacecm,41412765,0,
2021-02-16,aleeathahryaeacecerpdhrrer,75631,0,
2021-02-16,aleeatyahjeejacecerttrsncecun,43440452,0,
2021-02-16,aleeatyhjjcecceclacecerccccoeur,1344441,0,
2021-02-16,aleeatyracecelyacecereetfgch,41251055,0,
2021-02-16,aleeatyrgaleacecerrrqrehr,1025143,0,
2021-02-16,aleeayeececrejhaceceryhxvoeub,32421020,0,
2021-02-16,aleeayaayjhrracecerreeefer,4414050,7748.0116840000001,3
2021-02-16,aleeayjhjelryaceceruacechqvh,6444441,0,
2021-02-16,aleeacechjcecyytjacecergfaredh,14021,0,
2021-02-16,aleeaeaajtjeyacecerrhlefmro,52212312,0,
2021-02-16,aleeaehjrrllaacecerruehfhxe,10874433,0,
2021-02-16,aleeaejcecrleeeacecerlxahtjam,41504041,0,
2021-02-16,aleeaehleeelraceceryyirsrio,4414426,0,
2021-02-16,aleeaelalacechjaceceryaitrfd,41504041,0,
2021-02-16,aleeaaaeerglacecerkryyaa,42014144,0,
2021-02-16,aleeaajcecyaahtacecertyaeececeh,14441050,0,
2021-02-16,aleeaaraececaacecacecerlhralryyh,2510210,0,
2021-02-16,aleeaggtraeacecerpeetmesd,4157,0,
2021-02-16,aleeayhjttjtjaceceraeypvum,40134144,0,
2021-02-16,aleeayhjhrjejaceceryuotkt,1321410,0,
2021-02-16,aleeehreececlllacecerujmsheex,13342124,0,
2021-02-16,aleeehreececlllacecerujmsheex,13342124,0,
2021-02-16,aleeelgcecertcecacecerrdcqhyio,1446010,0,
2021-02-16,aleeelhrhtletacecertqqjhye,12874222,0,
2021-02-16,aleeelrtjarrracecerrrhyttoh,40232202,0,
2021-02-16,aleeellaehalcecacecertcecnrkxc,52874324,0,
2021-02-16,aleeellherthjacecerhnqheeyq,44342404,0,
2021-02-16,aleeacechahryececacecerchtyoijn,6345104,0,
2021-02-16,aleeacecthtetetacecerlaveykxy,34212487,0,
2021-02-16,aleeacecyryteatacecerdbehnrot,42410324,0,
2021-02-16,aleeacecjcecylhraacecerionrrhn,42410324,0,
2021-02-16,aleeacecjajlyejacecercecrdbqfe,42410324,0,
2021-02-16,aleeacecjajlyejacecercecrdbqfe,42410324,0,
2021-02-16,aleeacechaljeeracecercecmgmtyn,1463040,0,
2021-02-16,aleeacechjlyyrracecertoapthyy,42432234,0,
2021-02-16,aleeacecrcectyaalaceceroyjtnlhc,55404441,0,
2021-02-16,aleeacecrhlhtayacecerpefrkkey,10873344,0,
2021-02-16,aleeaceclcecrhcechraceceratutylhi,13455241,0,
2021-02-16,aleeaececcecjlhejacecerhrrnryei,18704542,0,
2021-02-16,aleeaecechlehthaceceryomucecchs,724025,0,
2021-02-16,aleeaececyacecacechacecerrrrralrb,13410441,0,
2021-02-16,aleeaecechceceehjacecereyeehecd,1564024,0,
2021-02-16,aleeaececrertehacecerhlxhvic,15455421,0,
2021-02-16,aleeaeehcecjcecceccecaceceryuexeier,42513440,0,
2021-02-16,aleeaeerereetacecerstnrhdre,42214434,0,
2021-02-16,aleeaeelcecylrcecacecerydhkvbdk,34510102,0,
2021-02-16,aleeaeacecrhrelacecertrhtihro,2442045,0,
2021-02-16,aleeaeacecrhrelacecertrhtihro,2442045,0,
2021-02-16,aleeaeaajtjeyacecerrhlefmro,52212312,0,
2021-02-16,aleeaeatgcechracecerndrtuafo,457534,0,
2021-02-16,aleeaeathlyataceceroitukkrp,42144151,0,
2021-02-16,aleeaearhacecjhacecerudkcirlf,13253302,0,
2021-02-16,aleeaealeraljacecerybeirrlo,4142520,0,
2021-02-16,aleeaegjcecharacecerrnrtmvcecn,6442104,0,
2021-02-16,aleeaeghtlajaceceryorrryte,44031041,0,
2021-02-16,aleeaetcecjrallacecerhcmlyymr,12104414,0,
2021-02-16,aleeaeyeeelahacecerrdejsohr,6251024,0,
2021-02-16,aleeaalelaajraceceryhrerjiy,34214314,0,
2021-02-16,aleeaeyrececayyacecerphuorbns,57420,0,
2021-02-16,aleeaeyrhrhayaceceroeebraey,3214312,0,
2021-02-16,aleeaejcecrleeeacecerlxahtjam,41504041,0,
2021-02-16,aleeaejlcechjcecyacecerefbrjg,54213315,0,
2021-02-16,aleeaejleeacecyaceceranrrther,5451214,0,
2021-02-16,aleeaehejhalaacecerrcecyfprhr,15022433,0,
2021-02-16,aleeaehacecrajracecernsqrehkr,18743402,0,
2021-02-16,aleeaaalytceccecyacecerqvrlkmrp,41231404,0,
2021-02-16,aleeaehrlelhracecervrcecahrcr,1222364,0,
2021-02-16,aleeaehleeelraceceryyirsrio,4414426,0,
2021-02-16,aleeaeryetjeracecerkxghcecth,660144,8301.4410900000003,4
2021-02-16,aleeaeryetjeracecerkxghcecth,660144,8301.4410900000003,4
2021-02-16,aleeaerlathajacecertrhqtyqt,2245425,0,
2021-02-16,aleeaeleheeyyacecerhnrdhpej,30434587,0,
2021-02-16,aleeaelalacechjaceceryaitrfd,41504041,0,
2021-02-16,aleeaellrthteacecerrcecioropc,41504041,0,
2021-02-16,aleeaacechececejhacecerpstygg,40540554,0,
2021-02-16,aleeaacecjhalhlacecerufeflqnr,50322121,0,
2021-02-16,aleeaaerehrtjaceceruyurjthf,15455421,0,
2021-02-16,aleeaahjraceceyacecerjhricecem,42021031,0,
2021-02-16,aleeaahjraceceyacecerjhricecem,42021031,0,
2021-02-16,aleeaahrahlylacecerorhdvbir,3464401,0,
2021-02-16,aleeaatraljrhacecerpececjccjo,54412122,0,
2021-02-16,aleeaatrjjleaaceceresyfjxjh,14441220,0,
2021-02-16,aleeaatlcecajjhacecerpdxtiitj,42553144,0,
2021-02-16,aleeaatlcecajjhacecerpdxtiitj,42553144,0,
2021-02-16,aleeaayejrcecceccecaceceryrlgrhy,42444434,0,
